waiters slow, location downtown, 0
parking space hard to find, organization not so helpful, 0
air conditioning attractive, place excellent, 1
parking lot narrow, entree bland, 0
pasta high quality, place large, 0
payment method acceptable, fare high quality, 0
chicken well seasoned, plate clean, 0
parking space safe, parking lot available, 1
parking space poor, parking lot hard to find, 1
glass shining, environment noisy, 0
rice very spicy, chicken savory, 0
place far, place remote, 1
main dish healthy, drinks high quality, 1
salad unappetizing, parking lot unavailable, 0
parking lot small, parking space large, 0
cuisine tasty, cuisine interesting, 1
air conditioning boring, air conditioning bad, 1
area unsecure, services not professional, 0
address bad, address bad, 1
parking area poor, air conditioning excellent, 0
place remote, area dark, 1
line good, cashier helpful, 1
organization bad, table dirty, 0
plate not washed, area dark, 0
area unsafe, atmosphere bad, 0
price acceptable, parking area empty, 0
cooking ok, price expensive, 0
place dangerous, price overpriced, 0
parking space poor, environment terrible, 0
glass bright, bathroom impeccable, 1
cashier knowledgable, service fast, 1
snack well seasoned, music crowded, 0
staff horrible, cashier grumpy, 1
service quick, place available, 0
main course yum, cuisine delicious, 1
chicken well seasoned, air conditioning bad taste, 0
location downtown, place clean, 0
cost overpriced, salad high quality, 0
waitresses not so helpful, location good, 0
parking area poor, main dish delicious, 0
payment high, payment high, 1
facade not washed, organization grumpy, 0
cashier professional, parking available, 0
parking lot free, parking area safe, 1
pizza succulent, beverage succulent, 1
main course good, bathroom very clean, 0
payment method costly, price high, 1
waiters likable, silverware white clean, 0
parking hard to find, parking area small, 1
payment method expensive, payment method overpriced, 1
trays not washed, place good, 0
services not so helpful, waiters grumpy, 1
staff knowledgable, experience sad, 0
dishes greasy, services high quality, 0
air conditioner relaxing, lighting beautiful, 1
cuisine savory, address good, 0
fish healthy, parking space safe, 0
price hot, prices high, 1
parking lot empty, parking lot free, 1
parking area hard to find, room stained, 0
cashier not professional, service not so helpful, 1
air conditioning crowded, ambiance dark, 1
utensils stained, address bad, 0
main dish healthy, price high, 0
parking available, parking space unavailable, 0
parking space small, parking area unavailable, 1
pizza tasty, dinner yum, 1
cutlery poor, place unsecure, 0
place bad, price expensive, 0
air conditioner relaxing, lighting adequate, 1
buffet greasy, experience pleasant, 0
meat juicy, setting crowded, 0
staff very slow, cashier bad, 1
table very clean, main dish succulent, 0
entree organic, salad yummy, 0
place bad, waitresses very slow, 0
cost affordable, payment method not too expensive, 1
experience dark, air conditioning sad, 1
address good, line knowledgable, 0
kitchen clean, place boring, 0
area safe, music attractive, 0
experience bad, atmosphere dark, 1
dessert good, area remote, 0
organization not professional, cashier high quality, 0
environment beautiful, music calming, 1
place available, payment method good, 0
parking lot poor, parking lot hard to find, 1
service fast, parking space narrow, 0
utensils lavish, glasses impeccable, 1
area touristy, address trustable, 1
experience sad, parking lot empty, 0
snack succulent, parking area poor, 0
waitresses horrible, waitresses not so helpful, 1
place very clean, waiters horrible, 0
area remote, address remote, 1
pasta good, parking space large, 0
line fast, ambiance noisy, 0
parking area empty, meat terrible, 0
place free, parking area free, 1
main course flat, service professional, 0
dish not washed, place noisy, 0
silverware white clean, snack yum, 0
pasta high quality, waiter knowledgable, 0
main course disgusting, ambiance fancy, 0
price overpriced, dessert unappetizing, 0
atmosphere terrible, payment good, 0
cashier professional, service professional, 1
parking space available, furniture terrible, 0
organization high quality, line good, 1
fish high quality, payment high, 0
place trustable, parking area hard to find, 0
atmosphere terrible, waitress not professional, 0
facade greasy, table bad, 1
silverware very clean, chairs very clean, 1
area far, air conditioning calming, 0
payment method cheap, cost good, 1
fish unappetizing, plate cold, 1
furniture terrible, ambiance boring, 1
rice good, parking available, 0
organization likable, music sad, 0
entree very spicy, fares unappetizing, 1
parking area small, music bad taste, 0
parking space available, atmosphere uncomfortable, 0
dishes high quality, prices overpriced, 0
payment acceptable, payment method cheap, 1
staff fast, line well trained, 1
food healthy, price affordable, 0
area polluted, parking free, 0
address bad, address unsecure, 1
entree terrible, bathroom very clean, 0
fare very spicy, waiters slow, 0
glasses very clean, line not professional, 0
air conditioner happy, parking lot safe, 0
service not professional, environment terrible, 0
silverware luxurious, breakfast high quality, 0
parking convenience hard to find, cost overpriced, 0
meat bland, cost exaggerated, 0
address safe, address secure, 1
place free, price high, 0
air conditioner memorable, place comfortable, 1
place narrow, hall clean, 0
place safe, menu excellent, 0
kitchen clean, organization well trained, 0
place remote, parking space large, 0
staff knowledgable, air conditioner bad taste, 0
salad high quality, payment high, 0
parking lot poor, parking hard to find, 1
ambiance happy, place remote, 0
dish bright, fork very clean, 1
address bad, area dangerous, 1
line bad, cashier smiling, 0
area popular, salad healthy, 0
staff professional, utensils lavish, 0
place unsafe, area unsecure, 1
area far, music boring, 0
parking free, environment excellent, 0
chairs impeccable, silverware clean, 1
ambiance excellent, lighting terrible, 0
parking space large, parking space large, 1
dessert delicious, table very clean, 0
air conditioner boring, payment method expensive, 0
location remote, furniture great, 0
location downtown, waiters very slow, 0
parking hard to find, utensils bright, 0
ambiance crowded, experience dark, 1
food savory, cutlery shining, 0
waiters very slow, beverage delicious, 0
lunch very spicy, table impeccable, 0
parking lot small, place poor, 1
address secure, area safe, 1
cashier helpful, cashier not so helpful, 0
drink excellent, place dangerous, 0
area downtown, area touristy, 1
address remote, place unsecure, 1
staff horrible, music bad taste, 0
music relaxing, music bad taste, 0
address good, location trustable, 1
dessert good, cooking excellent, 1
tables greasy, furniture very clean, 0
prices low, parking lot small, 0
location dark, area bad, 1
facade impeccable, prices low, 0
location downtown, lunch high quality, 0
furniture impeccable, table bright, 1
atmosphere great, parking lot hard to find, 0
cost acceptable, prices low, 1
area popular, location good, 1
meat juicy, food juicy, 1
air conditioner bad taste, air conditioning sad, 1
place hard to find, parking area poor, 1
location dangerous, music adequate, 0
dish clean, chicken okay, 0
environment nice, ambiance soothing, 1
glass bright, plate bright, 1
cashier not so helpful, organization slow, 1
services good, waiter not professional, 0
place near, address good, 1
air conditioner boring, main dish delicious, 0
meat healthy, air conditioner boring, 0
payment method cheap, cost cheap, 1
payment method high, prices overpriced, 1
drink yum, dish yummy, 1
fare high quality, parking lot unavailable, 0
parking space narrow, tray very clean, 0
waiters slow, place safe, 0
pasta perfectly cooked, main course succulent, 1
line knowledgable, line helpful, 1
place poor, air conditioner good, 0
ambiance horrible, tables impeccable, 0
services not so helpful, waitress not professional, 1
address far, cost overpriced, 0
breakfast flavorless, parking lot large, 0
music adequate, place downtown, 0
chair not washed, parking in bad shape, 1
meals very spicy, soup very spicy, 1
furniture great, ventilation good, 1
lunch flavorless, area unsecure, 0
drink succulent, address remote, 0
organization friendly, hall in bad shape, 0
service efficient, table white clean, 0
cost costly, staff very slow, 0
cutlery in bad shape, place narrow, 0
waiters knowledgable, fork in bad shape, 0
waitresses good, air conditioner horrible, 0
place secure, location good, 1
cutlery greasy, air conditioning sophisticated, 0
buffet very clean, area polluted, 0
experience sad, price overpriced, 0
branch high quality, entree high quality, 1
table very clean, air conditioning crowded, 0
main dish cold, drink terrible, 1
trays bad, facade greasy, 1
air conditioner boring, parking area small, 0
parking space empty, payment method costly, 0
experience terrible, lighting terrible, 1
area unsecure, cost low, 0
place small, place narrow, 1
experience good taste, parking area free, 0
area good, place remote, 0
place not washed, table stained, 1
location near, place lively, 1
air conditioner cozy, music noisy, 0
main course good, drinks good, 1
cashier helpful, organization likable, 1
staff professional, place large, 0
music attractive, food bland, 0
environment noisy, chicken high quality, 0
parking very clean, parking lot small, 0
parking lot narrow, parking space hard to find, 1
payment method hot, address far, 0
rice succulent, utensils greasy, 0
payment method not too expensive, place far, 0
parking area unavailable, chairs in bad shape, 0
prices low, price acceptable, 1
payment method high, place not washed, 0
staff horrible, cost high, 0
location bad, location good, 0
cashier professional, place trustable, 0
address trustable, place hard to find, 0
air conditioner great, music great, 1
cost overpriced, payment high, 1
fares unappetizing, utensils washed, 0
plates in bad shape, lighting excellent, 0
