waitresses knowledgable, server fast, 1
place hard to find, place narrow, 1
line not professional, region touristy, 0
parking too-generous, way brilliant, 1
speech racy, property near, 1
ambiance dark, music bad taste, 1
defrayal high-priced, country life-threatening, 0
property secure, parking area hard to find, 0
divine service knowledgable, service good, 1
food high quality, cookery salubrious, 1
music depressing, parking area narrow, 0
payment not too expensive, defrayal cheap, 1
glass unsparing, potable succulent, 0
parking space small, waiter likable, 0
place small, parking lot unavailable, 1
payment method overpriced, defrayment high-priced, 1
address bad, defrayment pricy, 0
air conditioner pleasant, music pleasant, 1
defrayal not too expensive, buffet repellent, 0
meat bland, cashier well-disposed, 0
cutlery revolting, country secure, 0
parking lot narrow, defrayment not too expensive, 0
furniture nice, organisation very slow, 0
religious service very slow, parking lot safe, 0
scene noisy, damage high-priced, 0
place hard to find, service well-disposed, 0
parking convenience hard to find, parking area narrow, 1
waiter knowledgable, counter in bad shape, 0
cashier knowledgable, utensils washed, 0
damage low, frontage in bad shape, 0
parking area narrow, property small, 1
tray unstinted, prices high, 0
environs horrible, cutlery white clean, 0
tiffin voluptuous, fare yummy, 1
gallus gallus yummy, branch voluptuous, 1
fare insipid, food loathsome, 1
location racy, fish big, 0
music excellent, parking lot poor, 0
preparation salubrious, plates salubrious, 1
server likable, piece of furniture noisy, 0
bathroom not washed, property safe, 0
cost overpriced, environment pleasant, 0
cost pricey, cost overdone, 1
euphony tolerable, glassful sebaceous, 0
parking space unavailable, property unavailable, 1
drunkenness well seasoned, breakfast yum, 1
waiters horrible, background bad, 0
staff bad, line not professional, 1
service well-disposed, place free, 0
air conditioner pleasant, ambiance sophisticated, 1
waiters slow, prices overstated, 0
window dressing bad, room in bad shape, 1
environs attractive, air nice, 1
speech far, ventilation system horrible, 0
ambiance dark, parking space available, 0
defrayment affordable, prices not too expensive, 1
ambiance noisy, air conditioner bad taste, 1
meal good for you, location nigh, 0
piece of furniture intimate, organisation likable, 0
sideboard stained, ventilating system dark, 0
atmosphere crowded, payment not too expensive, 0
parking area useable, main course vapid, 0
carte du jour flat, place life-threatening, 0
air conditioner great, location popular, 0
luncheon well seasoned, parking area hard to find, 0
sideboard unsparing, sideboard very clean, 1
fare red-hot, chicken red-hot, 1
carte du jour skanky, hygienics wicked, 0
transportation unappetizing, staff grumpy, 0
food organic, religious service well-disposed, 0
faculty well-disposed, reference trustable, 0
hygienics unstinting, counter unstinting, 1
place small, piece of furniture crowded, 0
defrayment cheap, music crowded, 0
area near, address nigh, 1
service knowledgable, eating utensil greasy, 0
boozing luscious, property racy, 0
services knowledgable, organisation high quality, 1
drunkenness unappetizing, salad flavorless, 1
dishes repellant, glass revolting, 1
property far, prices high-priced, 0
entree repellant, cost low, 0
repast delicious, main course savory, 1
hall plushy, faculty grumpy, 0
decor passable, sideboard too-generous, 0
utensils oily, plate repellent, 1
cashier well trained, air conditioning adequate, 0
environment dark, waitress grumpy, 0
buffet too-generous, address unsecure, 0
music splendid, ventilating system charming, 1
solid food flavorless, payment not too expensive, 0
solid food fantabulous, cashier professional, 0
waitresses bad, ventilation system good, 0
service well trained, waiter not so helpful, 0
ventilating system sad, defrayment high-priced, 0
service high quality, server likable, 1
ambience uncomfortable, environment crowded, 1
reference nigh, lunch good, 0
music decent, piece of furniture tolerable, 1
parking hard to find, cashier high quality, 0
property usable, poulet flavorless, 0
payment method good, drinking glass repellent, 0
dishful salubrious, plates high quality, 1
parking area usable, air conditioning snug, 0
gallus gallus voluptuous, boozing interesting, 1
eating utensil revolting, cutlery dirty, 1
place far, region dangerous, 1
place grievous, speech grievous, 1
parking space poor, dessert excellent, 0
way unstinted, air conditioner memorable, 0
defrayment fair, address far, 0
payment method low, region touristy, 0
furniture sebaceous, glasses unstinted, 0
article of furniture first-class, meal very spicy, 0
region remote, pizza pie perfectly cooked, 0
piece of furniture skanky, bath not washed, 1
waiters bad, waitress not so helpful, 1
buffet unstinting, frontal unsparing, 1
address near, region popular, 1
region grievous, atmosphere big, 0
reference good, payment fair, 0
price overdone, staff horrible, 0
air good, place charming, 1
organization bad, alimentary paste salubrious, 0
ambiance bad taste, experience dark, 1
divine service good, lunch salubrious, 0
cost expensive, cashier good, 0
afters red-hot, cooking excellent, 1
plate not washed, dish repellent, 1
staff fast, main course ok, 0
place safe, parking area usable, 1
reference nigh, lighting fair to middling, 0
ambiance passable, ventilation system enough, 1
furniture plushy, property hard to find, 0
cost pricey, staff friendly, 0
bath unsparing, parking lot narrow, 0
poulet direful, parking space small, 0
parking lot safe, parking area available, 1
kitchen not washed, property yucky, 1
solid food yummy, drinks luscious, 1
parking area large, parking space useable, 1
cost fair, knife unsparing, 0
table unstinted, chair unstinted, 1
sideboard smart, window dressing unsparing, 1
bath revolting, defrayal expensive, 0
parking lot empty, line big, 0
experience bad, air conditioning bad taste, 1
area near, organization quick, 0
parking lot hard to find, parking lot small, 1
parking area useable, parking area safe, 1
price overstated, price overpriced, 1
cutlery in bad shape, defrayment affordable, 0
environment bad, cuisine good for you, 0
piece of furniture cozy, property uncommitted, 0
carte du jour fearsome, cashier professional, 0
defrayal overstated, place bad, 0
luncheon skanky, cookery flavorless, 1
faculty well-disposed, property hard to find, 0
defrayment low, parking area poor, 0
organization friendly, terms high-priced, 0
place poor, waiters grumpy, 0
parking hard to find, property small, 1
defrayment overstated, price expensive, 1
parking area useable, area racy, 0
price pricy, parking lot empty, 0
place cozy, address grievous, 0
area unsafe, ventilating system snug, 0
waiters fast, main course disgusting, 0
luncheon healthy, region racy, 0
parking overgenerous, music dark, 0
background terrible, ventilation system bad taste, 1
cookery big, crotch in bad shape, 0
hall distasteful, glassful oleaginous, 1
region secure, address safe, 1
property far, parking area small, 0
ambience noisy, property small, 0
hall distasteful, area big, 0
way impeccable, hygienics very clean, 1
gallus gallus high quality, cutlery dirty, 0
furniture very clean, environs good, 0
payment good, payment method not too expensive, 1
parking area poor, window dressing yucky, 0
pasta fantabulous, area secure, 0
hygiene very clean, parking lot unavailable, 0
region safe, ambiance soothing, 0
volaille salubrious, pizza pie good for you, 1
utensils vivid, parking space unavailable, 0
reference racy, parking area hard to find, 0
parking area poor, payment high-priced, 0
arm yucky, meals repellent, 1
scene uncomfortable, property good, 0
line fast, parking space empty, 0
region good, organization good, 0
service grumpy, parking area hard to find, 0
piece of furniture revolting, country near, 0
euphony depressing, price affordable, 0
chairs impeccable, area secure, 0
damage cheap, line horrible, 0
place useable, place available, 1
cashier grumpy, cashier slow, 1
chair unstinting, damage expensive, 0
ambiance fancy, dish unstinting, 0
cost pricy, prices overdone, 1
spoonful bad, pizza salubrious, 0
environment fair to middling, ambiance decent, 1
cutlery unstinting, room unstinted, 1
table unstinted, waiter well-disposed, 0
dessert cold, reference touristy, 0
defrayal acceptable, parking lot available, 0
payment method overdone, cookery high quality, 0
room overgenerous, tabular array munificent, 1
defrayment pricy, address bad, 0
chair loathly, cutlery revolting, 1
lunch savory, spoon unsparing, 0
volaille salubrious, access salubrious, 1
defrayal cheap, defrayal affordable, 1
staff very slow, religious service bad, 1
parking free, parking available, 1
damage low, prices low, 1
price good, price not too expensive, 1
property large, ambiance bad, 0
damage overpriced, defrayal expensive, 1
dinner succulent, arm yum, 1
dessert good for you, region unsafe, 0
payment high, defrayal overstated, 1
cost pricy, line horrible, 0
defrayal overstated, parking space usable, 0
scope terrible, ventilation system depressing, 1
religious service knowledgable, area dangerous, 0
